,student_id
0,2
1,1
2,3
3,2
4,3
5,2
6,2
7,3
8,3
9,3
10,1
11,1
12,3
13,2
14,2
15,2
16,3
17,3
18,1
19,1
20,2
21,3
22,1
23,1
24,1
25,2
26,2
27,2
28,1
29,2
30,2
31,3
32,2
33,1
34,1
35,3
36,3
37,1
38,3
39,3
40,3
41,2
42,3
43,3
44,1
45,3
46,3
47,2
48,1
49,2
50,1
51,3
52,2
53,1
54,1
55,3
56,1
57,1
58,1
59,3
60,3
61,2
62,3
63,1
64,2
65,1
66,2
67,2
68,1
69,3
70,2
71,1
72,1
73,1
74,2
75,2
76,3
77,2
78,2
79,2
80,1
81,3
82,2
83,1
84,2
85,3
86,1
87,3
88,3
89,3
90,2
91,1
92,1
93,3
94,1
95,2
96,1
97,3
98,3
99,3
100,3
101,1
102,3
103,1
104,3
105,2
106,3
107,3
108,2
109,2
110,1
111,2
112,2
113,1
114,3
115,2
116,3
117,1
118,2
119,1
120,2
121,1
122,2
123,3
124,3
125,2
126,3
127,1
128,2
129,1
130,3
131,3
132,3
133,1
134,2
135,1
136,1
137,2
138,2
139,3
140,3
141,2
142,1
143,1
144,2
145,2
146,1
147,3
148,1
149,3
150,2
151,3
152,2
153,1
154,1
155,3
156,2
157,1
158,1
159,3
160,1
161,1
162,1
163,1
164,1
165,3
166,1
167,1
168,1
169,1
170,3
171,3
172,2
173,2
174,3
175,3
176,3
177,3
178,1
179,3
180,1
181,3
182,3
183,2
184,2
185,3
186,1
187,1
188,3
189,3
190,3
191,1
192,3
193,3
194,3
195,1
196,2
197,3
198,2
199,2
